4748.36474609375	-151.53858947753906
4749.61474609375	-624.6458892822266
4750.86474609375	205.20862579345703
4752.11474609375	491.74861907958984
4753.36474609375	373.2489318847656
4754.61474609375	340.0215759277344
4755.86474609375	-644.8486938476562
4757.11474609375	-855.3497352600098
4758.36474609375	120.52410125732422
4759.61474609375	-502.8095588684082
4760.86474609375	296.62208557128906
4762.11474609375	236.44395446777344
4763.36474609375	126.45330047607422
4764.61474609375	1057.8538208007812
4765.86474609375	853.0344505310059
4767.11474609375	1018.7510871887207
4768.36474609375	1241.5732307434082
4769.61474609375	570.6876564025879
4770.86474609375	491.18822860717773
4772.11474609375	150.49762344360352
4773.36474609375	607.2162475585938
4774.61474609375	475.9381561279297
4775.86474609375	693.3979187011719
4777.11474609375	964.7607612609863
4778.36474609375	762.3047714233398
4779.61474609375	871.988353729248
4780.86474609375	-143.29230499267578
4782.11474609375	175.7026481628418
4783.36474609375	1385.8180313110352
4784.61474609375	447.5244369506836
4785.86474609375	185.35818481445312
4787.11474609375	862.6161003112793
4788.36474609375	715.1311187744141
4789.61474609375	276.6480712890625
4790.86474609375	-195.53374862670898
4792.11474609375	-435.45135498046875
4793.36474609375	209.91717529296875
4794.61474609375	79.43085479736328
4795.86474609375	307.3870544433594
4797.11474609375	643.2670059204102
4798.36474609375	506.6212463378906
4799.61474609375	352.4855155944824
4800.86474609375	77.34780883789062
4802.11474609375	351.3163833618164
4803.36474609375	749.768482208252
4804.61474609375	316.7875671386719
4805.86474609375	-314.4889717102051
4807.11474609375	254.35087966918945
4808.36474609375	464.06306076049805
4809.61474609375	-235.96751022338867
4810.86474609375	47.15562057495117
4812.11474609375	245.48465728759766
4813.36474609375	279.4896659851074
4814.61474609375	51.37409591674805
4815.86474609375	279.4044761657715
4817.11474609375	699.1473770141602
4818.36474609375	717.4377403259277
4819.61474609375	892.7124061584473
4820.86474609375	-239.64727783203125
4822.11474609375	808.6956520080566
4823.36474609375	191.50038146972656
4824.61474609375	548.3814163208008
4825.86474609375	-470.4622993469238
4827.11474609375	960.9118118286133
4828.36474609375	1055.0855102539062
4829.61474609375	370.0690231323242
4830.86474609375	192.11393356323242
4832.11474609375	-625.4817047119141
4833.36474609375	-205.35519790649414
4834.61474609375	-656.8986167907715
4835.86474609375	473.10533142089844
4837.11474609375	-30.85689926147461
4838.36474609375	-200.4101905822754
4839.61474609375	-7.686405181884766
4840.86474609375	281.60412216186523
4842.11474609375	327.29265213012695
4843.36474609375	830.334644317627
4844.61474609375	598.2875900268555
4845.86474609375	-181.02519607543945
4847.11474609375	552.6843414306641
4848.36474609375	446.10783767700195
4849.61474609375	643.2006683349609
4850.86474609375	31.451519012451172
4852.11474609375	19.069530487060547
4853.36474609375	826.9840698242188
4854.61474609375	662.4476013183594
4855.86474609375	969.8521575927734
4857.11474609375	65.29717826843262
4858.36474609375	201.45296478271484
4859.61474609375	-449.0354633331299
4860.86474609375	601.5880928039551
4862.11474609375	397.35453033447266
4863.36474609375	-79.09646987915039
4864.61474609375	337.44909286499023
4865.86474609375	668.7784385681152
4867.11474609375	615.3163223266602
4868.36474609375	-418.2933464050293
4869.61474609375	3.0513381958007812
4870.86474609375	83.249267578125
4872.11474609375	413.0627326965332
4873.36474609375	142.85709381103516
4874.61474609375	-125.32154083251953
4875.86474609375	7.455291748046875
4877.11474609375	422.42507553100586
4878.36474609375	190.31160736083984
4879.61474609375	-350.38745880126953
4880.86474609375	-67.38397598266602
4882.11474609375	255.60670471191406
4883.36474609375	159.34803199768066
4884.61474609375	-357.7037010192871
4885.86474609375	-86.02342987060547
4887.11474609375	243.5270481109619
4888.36474609375	211.09349822998047
4889.61474609375	230.5043487548828
4890.86474609375	130.75176620483398
4892.11474609375	-215.77740478515625
4893.36474609375	294.7370300292969
4894.61474609375	-406.7883415222168
4895.86474609375	175.26342010498047
4897.11474609375	133.4195671081543
4898.36474609375	565.244441986084
4899.61474609375	337.65603256225586
4900.86474609375	629.6139793395996
4902.11474609375	377.52728271484375
4903.36474609375	683.9494285583496
4904.61474609375	835.943286895752
4905.86474609375	419.27993392944336
4907.11474609375	302.85614013671875
4908.36474609375	801.5417137145996
4909.61474609375	89.71076965332031
4910.86474609375	193.19202041625977
4912.11474609375	-228.6719856262207
4913.36474609375	280.3086585998535
4914.61474609375	612.9617156982422
4915.86474609375	751.1003112792969
4917.11474609375	-320.1585922241211
4918.36474609375	401.28943634033203
4919.61474609375	-358.0609817504883
4920.86474609375	679.6357154846191
4922.11474609375	-107.48262405395508
4923.36474609375	1052.0105743408203
4924.61474609375	937.0132675170898
4925.86474609375	774.3929405212402
4927.11474609375	709.0223236083984
4928.36474609375	49.26555633544922
4929.61474609375	484.9195327758789
4930.86474609375	823.7760429382324
4932.11474609375	235.47881317138672
4933.36474609375	745.5206031799316
4934.61474609375	821.9267196655273
4935.86474609375	715.6072235107422
4937.11474609375	15.992599487304688
4938.36474609375	-595.1701164245605
4939.61474609375	-7.788959503173828
4940.86474609375	-146.37677764892578
4942.11474609375	-245.2713966369629
4943.36474609375	272.1709403991699
4944.61474609375	345.73878479003906
4945.86474609375	163.15942764282227
4947.11474609375	-333.8373603820801
4948.36474609375	46.86136245727539
4949.61474609375	1081.8577041625977
4950.86474609375	858.3824310302734
4952.11474609375	730.291446685791
4953.36474609375	1295.1714553833008
4954.61474609375	129.02838897705078
4955.86474609375	-948.7658576965332
4957.11474609375	92.82287979125977
4958.36474609375	240.45481491088867
4959.61474609375	851.8436584472656
4960.86474609375	3.7876205444335938
4962.11474609375	795.7257957458496
4963.36474609375	542.366584777832
4964.61474609375	281.6273765563965
4965.86474609375	-635.7669868469238
4967.11474609375	538.7089691162109
4968.36474609375	-214.24088668823242
4969.61474609375	373.33143615722656
4970.86474609375	534.7972717285156
4972.11474609375	571.0527114868164
4973.36474609375	974.7009048461914
4974.61474609375	-67.76343536376953
4975.86474609375	503.4476127624512
4977.11474609375	-468.4922218322754
4978.36474609375	715.9840087890625
4979.61474609375	1159.613857269287
4980.86474609375	-48.08134841918945
4982.11474609375	718.8753471374512
4983.36474609375	261.36400985717773
4984.61474609375	211.64233016967773
4985.86474609375	843.7535858154297
4987.11474609375	-36.67030334472656
4988.36474609375	890.7893981933594
4989.61474609375	-8.504814147949219
4990.86474609375	65.44389724731445
4992.11474609375	-117.4846420288086
4993.36474609375	116.90667343139648
4994.61474609375	-131.52733612060547
